Date,Screen Name,Tweet Text
01/11/2022 23:21,@Gabriel49627023,no quiero sentir masssSs
01/11/2022 23:21,@gatica_mono,En la puta vida pensé que este tema me haría acordar a alguien. Pero tiene sentido que el soundtrack de la serie de mi vida sea Green Day.
01/11/2022 23:20,@ArcangelMis,"Me siento cansado, no meterme a mis tiempos me genera fatiga"
01/11/2022 23:20,@wo_onusito,pasen playlists con canciones de amor asi me siento
01/11/2022 23:20,@Bernaal_E,"No tengo lugar seguro,ni en la casa me siento bien."
01/11/2022 23:20,@plondelocox,Háblame bonito que soy sensible y siento mucho.
01/11/2022 23:20,@Milaa_ruru20,"Me siento mal , pero si el es feliz con la persona que quiere yo también lo seré 🥲💜 RT @JiniChannel: 🥰Se confirmó que #Rocky de #ASTRO y la actriz #ParkBoYeon están saliendo. Ambos se conocieron a través del kdrama ""Find Me If You Can"" y recientemente comenzaron a salir luego de pasar un tiempo como amigos."
01/11/2022 23:20,@rominatorressss,siento q voy a morir
01/11/2022 23:20,@BuenosTextos,El que no sabe dar nada tampoco sabe sentir nada.
01/11/2022 23:20,@Dragons_arereal,"¡¿Por qué siempre piden a la persona que más aman que los maté?! Saber que tomaste la vida de la persona que amas con todo tu ser, saber que tú le pusiste fin a su existencia Aunque desde la otra perspectiva, el sentimiento de saber que es tu decisión quien termina contigo"
01/11/2022 23:20,@luateamoxd,ya supere lod 200 folouers me siento mainera:'''v
01/11/2022 23:20,@JoSe0oS,No tengo claro que es lo que siento
01/11/2022 23:20,@villesita,"sentí que tembló pero nadie dijo nada sobre eso, entonces estoy como???? ?"
01/11/2022 23:20,@Madealcantara_,"El domingo de hllwn me sentí tan linda, sin embargo, no me tomé ninguna foto ni grabé tik toks. 😩"
01/11/2022 23:20,@revenlb,Ya no quiero sentir ☹️
01/11/2022 23:20,@rosepia_,Increíble que ver un puto libro en específico me haga sentir tan nostálgica porque lo único que hago es pensarte
01/11/2022 23:20,@ruth_dangonza,"Me quiero dar de baja de mi rehabilitación, que perro dolor siento 😑😐"
01/11/2022 23:20,@farahtupana,En menos de un mes miro a badbunny y porque me siento tan mal ??
01/11/2022 23:20,@Denissecargar,"Soy muy feliz en el gym, me da energía, me siento increíblemente buena, las personas que están ahí me hacen feliz, soy feliz 🤍"
01/11/2022 23:20,@Sentido_Comvn,Y en #Honduras que esperan las autoridades para detener el flagelo de las maras que nos tienen de rodillas 🧐 @XiomaraCastroZ @PoliciaHonduras @SSEGURIDADHN @PoliciaHonduras @FFAAHN @villanuevasemma RT @SalomonCartoon:
01/11/2022 23:20,@Mariana3am,"Ya no tengo a nadie en la cabeza, corté relaciones destructivas, cerré ciclos con personas que no valían la pena y me siento en paz, es momento de retomar mi glow up."
01/11/2022 23:20,@delreynaaa,"no puedo wey, intento entender pero no lo logro, entre más pienso más me duele y más coraje agarro, ojalá algún día se sientan como yo me siento"
01/11/2022 23:20,@mferni1,Me siento increíble y estoy segura que lo pueden ver. ✨
01/11/2022 23:20,@JaMartinez96,"Qué buena cinta me pareció ""Los Reyes del mundo""... Nada más cruel que reflejar en la crudeza de seres egoístas, de los marginados por estándares de la sociedad, de los que tienen que luchar por recuperar lo que les ha quitado una guerra sin sentido. Los que puedan, véanla."
01/11/2022 23:20,@AndreaRojas_S,Siento que casi nadie inicio este mes de la mejor manera ☹️😔
01/11/2022 23:20,@OliveGiovanny,"La verdad es que esta bien no sentirse bien, al final se trata de sentir lo que nos pasa."
01/11/2022 23:20,@nieceldan,sólo me hablas para hacerme sentir triste
01/11/2022 23:20,@Danifervera,"Estoy seguro que extrañas mi lunar Y no tener a nadie pa' desayunar Lo siento, mi amor, sólo me di mi lugar"
01/11/2022 23:20,@nadienb_,"Pude romper mi creencia negativa y el miedo desde mi adolescencia. Gracias chiques, me siento mucho mejor! Ahora quiero que sepan que soy fan del rock pesado y perfo 🤘🏻💀🎸"
01/11/2022 23:20,@IamElisol,"Ni con el primer novio de la mayor, ni con la novia del segundo o con el crush de la tercera descendiente, sentí tan gacho el rucazo como este día, la primera fiesta que organiza la hija mayor donde sus cuates se quedan a dormir en casa…"
01/11/2022 23:20,@saantipereezz,Tu sonrisa siempre me va a hacer sentir que soy el más afortunado
01/11/2022 23:20,@brendalyricsbot,"yo voy a bailar hasta que se haga el amanecer, la música vibrando te hace sentir, trascender"
01/11/2022 23:20,@itspjmpoetry,"me siento linda, que me pasa"
01/11/2022 23:20,@Verito_Andrea,Esta noche nostálgica me siento abrazada por la música de Macha y el bloque depresivo.
01/11/2022 23:20,@imSOavirigin,que feliz me hace el cine por favor es lo único en lo que más o menos sé que carajo estoy haciendo y le da sentido a todo !!
01/11/2022 23:20,@lauorozee,estoy en el lugar correcto? o por qué siento cero motivaciones en la carrera?
01/11/2022 23:20,@the_rabbit_meow,Odio sentirme más debil de lo que soy. SIENTO que voy a romperme y no habra nadie para recogerme. #BuenasNoches #Hoy #Palabras_en_caos
01/11/2022 23:20,@Emiliatonel,No creo en la suerte pero me siento afortunado
01/11/2022 23:20,@PetiteAnnaJude,"Es que también siento está cabrón hablar de salud mental en México, cuando las condiciones sociales están para volverse loco, violencia, pésimos salarios, poco acceso a la vivienda y salud, imposible hablar de sanidad cuando no hay condiciones dignas de vida RT @CarliTrabucco: Creo que uno de los mayores problemas para la psicología, es que las campañas de concientización sobre la salud mental no están creando conciencia sobre la salud mental, sino que están creando conciencia sobre las enfermedades mentales."
01/11/2022 23:20,@genny_gm19,"Me caga estar en la situación donde sé que le son infieles a sus novias y por evitar pedos prefiero no decir, pero me siento culpable por la morra y más porq las conozco, los odio pinches vatos"
01/11/2022 23:20,@zachelyss3,"La verdad que me siento agotada física y mentalmente, mis ojitos ya se cierran solos, me cuesta despertarme cada día, me cuesta fingir la sonrisa que vez a diario, mis comidas no saben igual, como te explico, que para mí vivir ya es una obligación, ya no se qué hacer."
01/11/2022 23:20,@AgustinaBelenG7,"contame que paso me dijo, le conté todos mis traumas y no me respondió más. LO SIENTO POR TANTO🥲"
01/11/2022 23:20,@vmedina_02,Enamorada me siento :(
01/11/2022 23:20,@lorca_00,"si me siento mal cuando hacen planes en frente mío y no me incluyen, pero tranki no pasa nd"
01/11/2022 23:20,@aceciruano,"Como me dijo mi vecina “para que la valoren, debe comenzar a valorarse usted y las cosas cobrarán sentido”."
01/11/2022 23:20,@meli_aguirr3,a veces me acuerdo cuando me decía q soy re inteligente y me hace sentir bien xq es la realidad para que negarlo
01/11/2022 23:20,@benjaugeraldes,“Volando” de Bad Bunny resume en 4:33 minutos todo lo que siento
01/11/2022 23:20,@xleofonts,Que patético que cuando me siento mal no quiero responder mensajes y publicar pura mamada en twt
01/11/2022 23:20,@keylaportil,Díganle a chely que la extraño!🥺 Porque siento que si le digo yo se me deprime y terminamos deprimidas las dos😞
01/11/2022 23:20,@maldo0_,"Jamás me sentí tan traicionada cómo hoy, que mi papá me confesó que el sábado (que no estuve en casa) se fueron a comer tacos. No se me va a olvidar nunca.😡"
01/11/2022 23:20,@eye____candy,Otro día en el que no logro identificar que siento.
01/11/2022 23:20,@feergrimaldo,no sé si son las hormonas pero sentí bien feo por algo a lo que solo yo le tomo importancia al parecer
01/11/2022 23:20,@minlvszone,"hoy me duermo temprano solo porque ya no puedo con el hambre y si estoy dormida no siento, la decadencia es real"
01/11/2022 23:20,@c0mm0npeople,siento que todas las que dicen se odiaban desde el principio 😭😔son todas hijas únicas RT @worldwideago: alguna ex directioner para responderme si posta no notaban que los pibes no se fumaban entre ellos o solo lo notabamos los de afuera?
01/11/2022 23:20,@RominaGisel08,No me había sentido mal por tener 25 años hasta que en la mayoría de los laburos piden gente de 18 a 24 años jajajajaja vayanse a la mierda quieren?
01/11/2022 23:20,@lesylavida,Yo no sé cómo explicarte el sentimiento que me quema por dentro 🎶
01/11/2022 23:20,@todatuuya,siento que todos me mienten cuando me dicen te amo
01/11/2022 23:20,@Yommyzz,Quiero escucharte hablar por horas xq siento q es un privilegio escuchar tu voz tan bonita
01/11/2022 23:20,@florxellipses,"Hoy más de uno me trató mal, siento que debería mandarlos a la mierda porque sé que no merezco que me traten así, pero con lo sensible que estoy lo único que hago es quedarme en el molde y ponerme a llorar."
01/11/2022 23:20,@Juliuspaz,"Necesito urgentemente ir a Corea del Sur, yo siento que allá está el amor de mi vida.😩"
01/11/2022 23:20,@zachelyss3,"llorando por las noches me he sentado a conversar conmigo misma, y aún no entiendo porque me hacen tanto daño, me he ahogado en mis problemas, me he fallado una y otra vez, me he sentido basura miles de veces, que ya no tengo fuerzas."
01/11/2022 23:20,@cloudyy_brie,será q definitivamente dejé de sentir interés x ti o solo estoy confundida??? Q maldito dilema
01/11/2022 23:20,@YisusGaga,Que feos cambios de humor nos presentan. No por que el tema del VIH no sea bueno pero siento que en producción no saben colocar estos temas entre la broma y la competencia. A parte por qué las desmoralizan? La semana pasada y ahora esta se ve que las quien responsabilizar #LMD5
01/11/2022 23:20,@NandoVidal10,No me imagino el sentimiento de culpabilidad de quavo 😢
01/11/2022 23:20,@xxoceb,odio estar sola cuando me siento así
01/11/2022 23:20,@williamonteroh,"Me pasa que a veces vivo momentos tan lindos con personas que empiezo a pensar: recuerda todo lo que puedas, que se puede acabar mañana. Y ese sentimiento salpica un poco de tristeza lo lindo de las experiencias."
01/11/2022 23:20,@yorlan_bmx,"Me hace tanta falta estar con mi amorcito, me siento vacío sin ella"
01/11/2022 23:20,@vargasrmj2003,A esta hora las canciones cobran sentido :(
01/11/2022 23:20,@Hati_564,"Bueno, no me he sentido mal ni nada malo ha sucedido"
01/11/2022 23:20,@SooCeglia,Siento que me sale todo mal :(
01/11/2022 23:20,@rebbe28r,"quiero dejar de provocarme el vomito, pero me siento muy culpable siempre"
01/11/2022 23:20,@n_jxss,"a veces si me caen mal los 2 pq se creen superiores y a veces si me hacen sentir mal, pero que no me agarren enojada porque me los llevo a los dos entre las patas"
01/11/2022 23:20,@paoxeunoia,"Desde que inicié la segunda temporada de #FateTheWinxSaga la sentí más floja que la primera, y temía que para la tercera la cancelaran. Y pasó. 🫠"
01/11/2022 23:20,@GirlArtificial,me siento mas buenota cuando estoy ovulando
01/11/2022 23:20,@sen2kbronnnn,perdón pero sin las pestañas me siento horrible jsjajz
01/11/2022 23:20,@Gala_zuni,Hoy me sentí bien rara
01/11/2022 23:20,@mailuvchns,Young royals cap 4 me hizo sentir igual q en la primera temporada 😭😭😭😭 lo q estoy llorando lls amo
01/11/2022 23:20,@OnlyFan56402438,"Lo siento, si tuvieras razón, estaría de acuerdo contigo#instapies #pieslindos#pesdeprincesa #piesitos #pieshermosos #piesfemeninos #piestagram #piesito #piessexys #piesbellos #pieslatinas #fotopies #vendofotos #feet #pies #piesdemujer #feetfetiche #PiesBonitos #vendofotos"
01/11/2022 23:19,@TheAndresTh,Siento feito pero alch te veré toda la vida entonces xs
01/11/2022 23:19,@guerrerademo,"Mi insomino kick in como hace mucho no lo hacia estos ultimos dias. Que dolor ver lo que pasa, sentir el peligro de las familias, ver el dolor de victimas. Como se vive asi."
01/11/2022 23:19,@camilesasiom,el sentimiento d querer quedarse y no poder.;/
01/11/2022 23:19,@EternoLibertad,Los presidentes que han salido no tienen que ver con el sentir de las personas en los países de América ejemplo 🇺🇸🇨🇱🇨🇴🇧🇷. Con excepción de Bukele que de seguro harán de todo para sacarlo como a Bolsonaro. Salen presidentes que la calle los repudia. @JMPresidente23
01/11/2022 23:19,@zoe_tabarez,Lo fea que me siento :/
01/11/2022 23:19,@hsltxhoney,"Me siento mal, puedo dormir con vos? 🥴"
01/11/2022 23:19,@farahtupana,"Puta pensar que tengo baja autoestima es algo que me sorprende a mi, sinceramente me pregunto si siempre me he sentido así y ni me tome el tiempo de escucharme"
01/11/2022 23:19,@broklim26,Aveces siento que tengo un letrero en la frente porque siempre me agarran de estupida….
01/11/2022 23:19,@skzooji,toda la pinche clase he sentido la mirada d un wey al lado de mi y me vale porq sea pero ya me harté jajaja
01/11/2022 23:19,@Jungkookbebesit,"A veces parecía que humillarme los hacía sentir superior, era como que yo estaba feliz comiendo y de la nada me decían: Y que sientes cuando haces esos sonidos, tu lo puedes controlar no? Entonces por que los haces?"
01/11/2022 23:19,@Malenaguevara19,"Esta viniendo con Heladito y fotutos xq me siento pachucha, Na toy k me enamoro señoresssssss"
01/11/2022 23:19,@wamjail,tengo una cuenta stan me siento fragmentado
01/11/2022 23:19,@Satyyamaldonado,Cada pelotudes que veo se las mando a mis amigasss... siento que ya las cansó hajaja
01/11/2022 23:19,@JaravaKeren,"no digo, pero siento demasiadoooo🫶🏼"
01/11/2022 23:19,@0325evv,"hoy el negro me hizo sentir integrada en el grupito mostrandome algo que ya todos habian visto menos yo,,,gracias por tanto"
01/11/2022 23:19,@mmoraeschler,"encima de que ya me siento mal mi papá está sacando Yellow con el bajo, la escucho una vez más y me corto las venas"
01/11/2022 23:19,@_Marlazarte,"Mi hermana mucho más grande que yo, empezo a estudiar una carrera hace un par de años y cada vez que tengo un día de mierda con la facultad tiene las palabras justas para hacerme sentir bien. Lo lindo que es tener alguien que te entienda tanto ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️"
01/11/2022 23:19,@SoldaVerde13,"Yo siento que debemos traer un ""10"" Porque Jarlan y Guzmán producen más frío que Pablito Zeballos. He leído Tatay, Kevin Parra... Me gustaría leer si hay posibilidades reales de contratar un ""10"" ¿Quién?"
01/11/2022 23:19,@maryfegop,Tengo miedo de que me vuelvan a hacer sentir así
01/11/2022 23:19,@ShadowFilters,Me siento con suerte
01/11/2022 23:19,@pvrtyong,no me gusta que hayan sacado un coop en outlast 3 siento que ya se perdió el sentido del juego no sé
01/11/2022 23:19,@hiyily4ever,"lo siento, pero yo no debo porque aguantar tu xenofobia solo porque eres la pareja de mi amiga"
01/11/2022 23:19,@bwkkhwrmd7,quiero q sientan lo q yo sentí cuando ya no este
01/11/2022 23:19,@JuanDie95723808,"Cuando mi familia la pregunta,y mi mamá le dice MI AMOR, en ese momento entendí que si era ahí,no solo por eso,si no por lo bien que me siento. a su lado ❤️"
01/11/2022 23:19,@Ozzyvando,"Sentir saudade do Bozo?? Ah vah tmc, arrombado!!!"
01/11/2022 23:19,@nia6c,"Hoy fui a un cumpleaños y habían un montón de niños corriendo por todos ladosss, noooo mk aún no me siento lista para eso, déjenme con mi Melo🐶"
01/11/2022 23:19,@jenncalss,siento que es difícil variar mucho en las comidas tipo cada casa tiene ciertas cosas y algunas cosas son bi… — siii es que no tengo imaginación para cocinar cosas producidas
01/11/2022 23:19,@KaaaathCordova,"Voy atrasadísima remodelando y decorando mi casa, he tratado de dedicarle suficiente tiempo a cada espacio y me siento taaaan feliz en el proceso 🥰💕"
01/11/2022 23:19,@Moxtymoon,la quiero tanto pero me siento tan remplazada
01/11/2022 23:19,@hourlycamii,siento que estoy exagerando y ahora me siento peor
01/11/2022 23:19,@delfigarciaa,Ni yo se que me pasa que me siento tan vacía
01/11/2022 23:19,@Jiminniebbubuu_,"mi papá diciendo que gaste demasiado y que como mucho, y solo me compré un licuado y una granizada que claramente me sentí culpable y lo devolví"
01/11/2022 23:19,@f4kE_m3,me siento tan vacía aún saliendo
01/11/2022 23:19,@LeRodrique444,Me siento bn con vos
01/11/2022 23:19,@Luisfernanss,Necesito algún sentimiento que me haga sentir vivo
01/11/2022 23:19,@jclunA01,Majes siento unos nervios increíbles hasta paranoia ando de que las colas van estar enormes para entrar al templo 🤒
01/11/2022 23:19,@climbmila,Siento que dentro de nada podré escuchar enchanted taylor’s version y seré la más feliz del mundo parce en serio que si
01/11/2022 23:19,@AnitaVillegaas,Me siento tan Mal y el solo se la a pasado haciéndome reír para hacerme sentir mejor. Tan chulo ! 🥰
01/11/2022 23:19,@Calihaug,Me siento como estancado. 🥲
01/11/2022 23:19,@ttoronjitta,"Hay gente a la que quiero hablarle solo para contarle lo más penoso q me ha pasado hasta ahora y que me saquen un comentario re chistoso q me haga sentir bien, pero ya no hablamos."
01/11/2022 23:19,@tena_mafer,Neta que pedo con lo cansada que me siento
01/11/2022 23:19,@_mrhamilton,Noviembre sin ti es sentir que la lluvia Me dice llorando que todo acabo
01/11/2022 23:19,@jwoniiei,siento ke si me muevo me va bajar un litro de sangre
01/11/2022 23:19,@Foreevaa03,"Ya no quiero demostrar nada, siempre me hacen sentir re insignificante, pana."
01/11/2022 23:19,@Laura56324333,Me siento tan vacía y tan aburrida de todo</3.
01/11/2022 23:19,@aslandiet,"quiero matarm3, cuando dejaré de sentir las ganas de hacerlo"
01/11/2022 23:19,@Mafeptlr_07,"Un día siento que soy el amor de su vida, y al otro siento que ni le importo."
01/11/2022 23:19,@princesandroid,siento q escribe como fag RT @rauwalejandro: - AFRODISÍACO - VICE VERSA LISTOS PA: - SATUUUURRNOOOOOO????????? 🪐🪐🪐🪐🪐🪐🪐🪐
01/11/2022 23:19,@_SarahEscobar,Hoy fui al cementerio y me dolía tanto llegar donde estaba thomi 😔 siento que jamás dejarás de doler feo 💔
01/11/2022 23:19,@zoemoreena,"siempre q estoy en crisis mis viejos tiene una para mandarse y hacerme sentir peor, graciasss yo también los amooo🥰🥰🥰🥰🥰"
01/11/2022 23:19,@vivisantacruzz,a veces quiero dejar de sentir
01/11/2022 23:19,@_lizeth129_,"Me estoy acostumbrando al trato de princesa, siento que ya no merezco menos"
01/11/2022 23:19,@GuadalupeVlez9,"Traigo un bajón bien horrible, necesito 3 litros de helado y un abrazo de toda la noche para sentir paz.🥺"
01/11/2022 23:19,@myriam1818,mami me siento triste
01/11/2022 23:19,@enriquejimmyvar,"Cómo 7 congresistas del pacto histórico,de una manera irresponsable y sin sentido de pertenecía dejaron hundir el proyecto que prohibía las salvajes corridas de toros, opinión pública tiene que saber sus nombres para jamás volver a votar por esos transfúgas,"
01/11/2022 23:19,@CharisZard_,"Ojalá que los difuntos me perdonen porque este año no les hice altar ni nada, la verdad es que no me sentí con ganas 🫠"
01/11/2022 23:19,@JSeferrino,El poder de vida tras vida con todo y pertenencias y hasta su propio pueblo y los funsionsrios prinsipales siempre estarán en la nómina La momia que hace un poema cuál es su mística en q se basa el sentimiento
01/11/2022 23:19,@Johandrys98,"Cuando mi sistema de alerta se apaga vale, siento que me voy a volver loca ya"
01/11/2022 23:19,@lebluebird,Siento que ya tenemos lo necesario para ser invitades al Halloween de Heidi Klum @RigoSoft @marcellaraccoon @ooboyz
01/11/2022 23:19,@siizss,mi mamá siempre haciendome sentir mal con sus comentarios respecto a mi cuerpo :/
01/11/2022 23:19,@DiegoGael29,Ahora tantas cosas tienen sentido
01/11/2022 23:19,@bjjh1615,Siento que noviembre empezó demasiado bieeeeen!🤩😏
01/11/2022 23:19,@Badriana_noises,Es la primera vez que me siento tan agobiada en la carrera
01/11/2022 23:19,@_Maisuriano27_,"Aléjate si te grita o te lastima, si te controla a vos o tu forma de vestir, si selecciona tus amistades, si te manipula, si te hace sentir culpable e insegura, si no te da tu espacio, si no respeta tu libertad Aléjate si te hace pensar que tu eres la causa de sus errores."
01/11/2022 23:19,@Fuckboy_bad,"No sentí amor, mucho menos atracción... Sólo quería tu atención y ahora que la tengo, una más para mi colección."
01/11/2022 23:19,@perlaamtz13,Es imposible no sentir celos 😞😞😞😞
01/11/2022 23:19,@LuAlbanesee,"odio y amo sentir todo tanto, o la paso como el orto o demasiado bien"
01/11/2022 23:19,@_lovyeonjun,eu esto del discord me hizo sentir bn mensa a la hora de votar pero lo logré >< I’m voting for TOMORROW X TOGETHER (@TXT_members) as Favorite K-POP Artist at the 2022 #AMAs
01/11/2022 23:19,@IrisGabrielaFl2,Se me está acumulando todo y siento que no puedo más.💔
01/11/2022 23:19,@Emily_montejo07,"Ella me daba la mano y no hacía falta más. Me alcanzaba para sentir que era bien acogido. Más que besarla, más que acostarnos juntos, más que ninguna otra cosa, ella me daba la mano y eso era amor. Mario Benedetti | La tregua."
01/11/2022 23:19,@ilustre3eE,Siento muy bonito cuando me piden que cante las de Adele❤️‍🩹
01/11/2022 23:19,@alejo260899,"Que le hará falta a mi vida, 🤷🏻‍♂️ con el vacío que siento"
01/11/2022 23:19,@userIindo,cuand digo no siento nada no eds de manera emo depresiva es qe lit estoy asi 😐 todo el dia
01/11/2022 23:19,@dani_omi19,"Van varias veces que le cuento a las personas mis problemas y simplemente siento que sus respuestas me muestran 0 interés en lo que les platico, es como ""échale ganas"" ""espero todo mejoré"" nisiquiera me preguntan más o algo, no se si no saben que decir, pero siento muy feo"
01/11/2022 23:19,@MicaMazza__,Esto que siento no está para nada bien
01/11/2022 23:19,@kooalive,m siento reemplazada
01/11/2022 23:19,@Maria78289262,"Siento que hoy soy una mezcla entre Troya y Roma, por que? Estoy en unas ruinas en llama pero haciendo historia preciosamente..."
01/11/2022 23:19,@_AyElisa,"En serio, quisiera ser como todos, que tienen a su madre en un altar... me siento hasta mala persona, no significa que no la amo, claro que si, pero... hay tantas cosas"
01/11/2022 23:19,@K60594748,mi mundo esta jodido pero me siento perfecto porq estas tu aqui
01/11/2022 23:19,@JackieIxtab,"Casi llego a casa papitos, a ponerles su música y cenar juntitos. Ojalá pueda abrazarlos y sentir su abrazo que como me hace falta. #DiaDeMuertos"
01/11/2022 23:19,@Milady_cb11,Me siento dlv…
01/11/2022 23:19,@thendofwar,"Estoy un poco a veces que no puedo más... Pero hay personas animan el día con tan solo estar ahí. Aún así, no me siento bien y eso está bien."
01/11/2022 23:19,@hanjichetito,Estoy tan celoso que siento que no puedo respirar
01/11/2022 23:19,@JairethJimenezc,"Yo siento la ausencia de mi papá como el primer día, no se imagina cuanta falta me hace…💔"
01/11/2022 23:19,@Malvido_Miguel,No vas a ser el mejor hasta que creas que lo eres. No vas a encontrarle el sentido hasta que creas que lo tiene.
01/11/2022 23:19,@EvaGarcia_18,Aun siento mariposas cuando te tengo de frente
01/11/2022 23:19,@Maomolina916,Si mi psicóloga no menciona mi narcisismo en cada sesión siento que no fui a terapia.
01/11/2022 23:19,@Matias69887925,Que mal me siento 🤒
01/11/2022 23:19,@xgiuliivitalee,Igual me siento re mal 🥲
01/11/2022 23:18,@sinaeivis,ok ya siento el dolor en el pechowheuwjjsxddd
01/11/2022 23:18,@Lucia22169258,Aveces siento que no soy suficiente☹
01/11/2022 23:18,@mariposatuitera,"Gute Nacht, liebling. Ja, ja, ja 😂 a mí me encanta la soledad, en realidad no me siento sola cuando estoy sola ¿por qué no te gusta la soledad? RT @ragillezeau: Guten nacht fraulein K, todo iba muy bien hasta que llegaste a: disfrutando mi soledad 😒"
01/11/2022 23:18,@maryfegop,Ojalá hubieras pensado alguna vez en como me iba a sentir yo
01/11/2022 23:18,@Verse1356,Lo que me mantiene aquí son aquellos que me hacen sentir que ser yo esta bien
01/11/2022 23:18,@micaa_ayelen_,"perdón por no saber decirte lo que siento por vos,te juro que lo intento :("
01/11/2022 23:18,@celilinares3,no me puedo sentir tan mal quiero hacerme una bolita y llorar mil años
01/11/2022 23:18,@xngxzc,"oigan, yo sí quería ir a lo de la selección pero me siento TAN muerta dios mío"
01/11/2022 23:18,@GiimeVillalba,Día 1 sin tetita en todo el día superado! Voy a llorar 😭 Me siento mala
01/11/2022 23:18,@ccalinitaa,"Tengo el don de no demostrar nada , pero sentir un montón."
01/11/2022 23:18,@PoPax_15,"Después de analizarlo con mucha delicadeza, acá esta la lista de participantes del top de endings🏆 Lo siento por los que quedaron afuera, se me dificulto mucho elegir🥀🥀 Pero espero que disfruten el top💙"
01/11/2022 23:18,@ikoodollie,"hoy me siento tan cerquita de mi abuelo, lo extraño muchísimo, extraño que me lleve a la escuela y me de dinero a escondidas, es un amor incomparable el que le tengo y le tendre por siempre,volvería a nacer solo para conocerlo de nuevo :("
01/11/2022 23:18,@Alimac_m21,Cerré TikTok ahora estoy pensando en cerrar esta red mk siento que uno se carga de energía paila
01/11/2022 23:18,@Labareta99,Te siento lejos cómo dejar dejar de quemar.
01/11/2022 23:18,@halston_sage06,Cada vez me decepcionan más las actividades de Thiago hablando mal de Agustín y con esas actitudes homofóbicas lo hace sentir mal a Agus al pedo 👎👎
01/11/2022 23:18,@tinxtas,te amo tanto mi amor @TiniStoessel ❤️ no sabe la emoción que siento en verte crescer y verte cumplir tus sueños. SOS GIGANTE y eso solo empieza!!
01/11/2022 23:18,@dax_2022,"me hizo sentir muchas cosas lindas, pero luego daño mi estabilidad emocional."
01/11/2022 23:18,@Vitep_,Es q si me sentí excluida
01/11/2022 23:18,@luunerea_,Q como el orto me siento
01/11/2022 23:18,@tuprofe_fav,Odio el amor y también odio no sentir amor.
01/11/2022 23:18,@Enrique8833,"_Fuiste la primera persona por la cual sentí algo tan puro, la primera persona por la cual me esforze día a en enamorar y no aburrirte , Entonces... ¿EN QUÉ FALLE ?"
01/11/2022 23:18,@Olmos_Luly15,"No se que me pasa, pero lo mal que me siento conmigo misma 🥲"
01/11/2022 23:18,@Magafernandez24,Me siento tan rara pero bueno no importa menos mal que en dos dias voy a estar sentada tomando sol en la playa😂
01/11/2022 23:18,@ahhtnna,"La vida pasa demasiada rápida para seguir preocupandote del que dirán o como te saldrá. Así que sube el vídeo que quieras subir, envía ese mensaje que pensabas ya no enviar, graba ese podcast, canta, baila, pinta, todo lo que te haga sentir en plenitud."
01/11/2022 23:18,@_hon3ym00n_,Como q para de se sentir insuficiente
01/11/2022 23:18,@kaamnn__,senti tan bonito cuando nos miramos al mismo tiempo dioss
01/11/2022 23:18,@kiwsh_,"No puedo dejar de pensar en que quiero morir, ni siquiera puedo contarle a mi hermano pq siento que lo voy a molestar y él ultimamente está muy ocupado, a mi amigo tampoco pq está pasando por un mal momento y contarle eso va a hacer que se preocupe"
01/11/2022 23:18,@alexcitoo7,"no es mentira, contigo me siento cabron"
01/11/2022 23:18,@000__gss,No siento mis pies
01/11/2022 23:18,@flores_frases_,"No sentí amor, mucho menos atracción... Sólo quería tu atención y ahora que la tengo, una más para mi colección😈."
01/11/2022 23:18,@SantiagoGiral1,"A veces quisiera dejar de sentir y tratar a todo el mundo como una mierda, ahí, si son agradecidos y bien con uno."
01/11/2022 23:12,@marielanr_,Siento que hace 1 año atrás probablemente conocí a mi persona correcta pero en el momento incorrecto. Manifiesto que el destino nos va a volver a unir🐣🤞🏼
01/11/2022 23:12,@fairy__frog,siento entumida la boca pero no sé xq auxilio
01/11/2022 23:12,@nathan_rentino,No sé me siento cada vez con más ganas de volver a demostrar algo
01/11/2022 23:12,@saaam7_,que insegura me siento hoy lpm
01/11/2022 23:12,@MeriLuvsBbh,Por qué siempre me siento mal antes de...
01/11/2022 23:12,@niquitoidk,Me sentí famosita 😋🙏🏻
01/11/2022 23:12,@lthsweat,cuando cerró la cortina sentí tanta paz q ya puedo morir
01/11/2022 23:12,@ibeelzvn,"sinceramente siento q mi icon hace q todo lo que diga se vea más menso y menos serio, me encanta"
01/11/2022 23:12,@_yamilatolaba,"me siento re mal por agustin de gh pobrecito todo lo que le estan haciendo y burlándose de su sexualidad, re giles"
01/11/2022 23:12,@nicolesaudade,Naguará tips para no morirme de sueño cada vez que me siento a estudiar
01/11/2022 23:12,@federic2,Me pasó algo hoy y me siento culpable no sé por qué? Conocí un chico que hacía mucho Match conversando pero en persona no sentí eso!
01/11/2022 23:12,@m4ranoooo,me siento bob esponja
01/11/2022 23:12,@Maurosolis25,Todo tiene sentido cuando te tengo a mi lado; aún en los momentos más críticos siempre salimos victoriosos. ¿Te acuerdas? Me enseñaste a hacer un ganador y no me voy rendir jamás te lo prometo. Gracias por recordarme de lo que soy capaz. Love u mami.♥️
01/11/2022 23:12,@boterogarcia1,Este cansancio que siento no es normal
01/11/2022 23:12,@clazu1001,no saben lo rota que me siento ni me reconozco…😔
01/11/2022 23:12,@Caarla_guzman,Este año se sumó una fotografía a nuestro altar y al verlo terminado me dió mucho sentimiento 🥹
